project_id,totalSlotUsage,peakSlotUsage,avgPeriodSlotUsage,TotalQueries,totalProcessedTb,onDemandCost,minBreakEvenFlatSlotUnits100,minBreakEvenFlatCost
RXWhmCdRYAPZkAaOx7El,114639092.71,36291.85,887.65674038312557,150082,173298.6,1126440.92,433.0,1125800.0
ZfR41Uc+jXI5xiNZUOcP,1057962.36,19903.395,1467.3541747572815,721,2402.68,15617.41,6.0,15600.0
83lA6d4QeLulV7A1NkK8,104458065.77,16439.372,725.72073730173724,623701,625681.08,4066927.05,1564.0,4066400.0
LcK4MZiqZsunNxtCItDF,23948183.13,16054.257,250.31025278550098,107536,7447.93,48411.56,19.0,49400.0
96G9YBq0KcWKckzeXSAP,9591741.19,14405.344,812.17114208298074,12581,45567.34,296187.74,114.0,296400.0
AZvlA5zDWVJP8H6jZAtN,58092958.5,13116.387,1839.4907855672718,52289,403094.99,2620117.46,1008.0,2620800.0
tz1jQ3/4NUYdiPgLYP2C,49819288.9,12499.228,492.38277232654684,151512,76003.15,494020.45,190.0,494000.0
EKOr/6O2Rwoqvw4mAsMF,8129651.51,12448.995,126.49610247712688,101593,4344.59,28239.84,11.0,28600.0
Vbyt3hk9TlrQz357FNq+,15702145.38,11671.228,933.26272677563111,68929,29722.11,193193.7,74.0,192400.0
3/Ljfb7cSvzpHWf/KKj6,6709757.16,11486.563,228.15318983984508,34077,328.89,2137.75,1.0,2600.0