project_id,job_id,totalSlotUsage,peakSlotUsage,avgPeriodSlotUsage,TotalQueries,totalProcessedTb,onDemandCost,minBreakEvenFlatSlotUnits100,minBreakEvenFlatCost
ZfR41Uc+jXI5xiNZUOcP,kMtdamMbHBic+H9,641976.34,19903.395,1667.4710181818182,385,1688.73,10976.73,4.0,10400.0
ZfR41Uc+jXI5xiNZUOcP,iLLpw3XdOi6ieAe,230240.55,19269.934,2708.7123882352939,85,0.0,0.0,0.0,0.0
RXWhmCdRYAPZkAaOx7El,9xJtYCjjOTYRllu,592307.13,18694.408,1935.6442189542486,306,2435.04,15827.75,6.0,15600.0
RXWhmCdRYAPZkAaOx7El,UC68PYAOuGYrVYY,88940.0,18643.804,4941.1111111111122,18,0.0,0.0,0.0,0.0
83lA6d4QeLulV7A1NkK8,lFR3ZMmc3PcD/NQ,141265.55,16439.372,960.99010884353731,147,101.93,662.56,0.0,0.0
LcK4MZiqZsunNxtCItDF,n/pLUl/cv2w3n68,120229.04,16054.257,1252.3858333333335,96,99.79,648.66,0.0,0.0
LcK4MZiqZsunNxtCItDF,UaKRF/AsbExTrPC,108413.31,15133.16,967.97600000000011,112,114.64,745.14,0.0,0.0
96G9YBq0KcWKckzeXSAP,FeQ2hjp9paPEPpm,415795.33,14405.344,1358.8082745098038,306,511.11,3322.22,1.0,2600.0
LcK4MZiqZsunNxtCItDF,PbhfdHsvtDNnb5D,109537.16,13986.443,928.28102542372881,118,123.95,805.67,0.0,0.0
LcK4MZiqZsunNxtCItDF,56OEB9vwmFllgUO,95891.83,13717.434,949.42404950495063,101,113.14,735.38,0.0,0.0
LcK4MZiqZsunNxtCItDF,JR4FiKNFncT5aet,135296.41,13659.458,1108.9870081967213,122,116.43,756.78,0.0,0.0
LcK4MZiqZsunNxtCItDF,cZLNeSVLSBNG6KJ,80245.74,13395.024,922.36480459770121,87,59.52,386.88,0.0,0.0
LcK4MZiqZsunNxtCItDF,4ILoSde4KGKbEGd,94395.89,13286.478,866.01730275229363,109,117.26,762.18,0.0,0.0
LcK4MZiqZsunNxtCItDF,k7B3h3hE5yWv5S7,94941.59,13268.116,968.79171428571431,98,91.2,592.83,0.0,0.0
AZvlA5zDWVJP8H6jZAtN,uLRxn7jQtfmgGR0,227838.88,13116.387,1700.2901343283581,134,161.91,1052.43,0.0,0.0
LcK4MZiqZsunNxtCItDF,vyruccpba1b+Igo,144167.98,13050.933,1153.34388,125,123.47,802.57,0.0,0.0
AZvlA5zDWVJP8H6jZAtN,MRr9gHQvewBx5gU,7095837.87,12969.921,1949.9417073371808,3639,,,,
LcK4MZiqZsunNxtCItDF,C9dB/BF/IWMK0a4,155883.28,12956.619,1018.8449869281046,153,157.72,1025.17,0.0,0.0
LcK4MZiqZsunNxtCItDF,3E6dlYLlgpzM8En,108842.29,12578.0,877.76041935483875,124,124.48,809.15,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,5OoIgyYkjOb6n7D,273404.25,12499.228,1687.6805617283953,162,893.22,5805.93,2.0,5200.0
LcK4MZiqZsunNxtCItDF,2HnRZcBDqB/zYvE,116741.61,12272.474,964.80666115702479,121,116.46,756.99,0.0,0.0
LcK4MZiqZsunNxtCItDF,GhIn0KtxVD+DCJQ,85222.06,12137.283,811.63862857142863,105,71.89,467.27,0.0,0.0
96G9YBq0KcWKckzeXSAP,cwPcRC0ONjRjixW,20020.27,12116.06,800.8108,25,30.93,201.04,0.0,0.0
LcK4MZiqZsunNxtCItDF,kv6a4vl1QgOydy/,89316.15,12062.46,911.38926530612252,98,65.07,422.97,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,apPEu5wFrxupz19,70250.57,11944.471,1151.6486557377048,61,10.99,71.41,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,pC7Nq/4DE2/QRHz,62309.34,11877.223,1221.7518039215686,51,11.51,74.83,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,b0l36TBXaJ9cmoJ,72424.38,11857.039,1187.2849508196723,61,14.56,94.63,0.0,0.0
LcK4MZiqZsunNxtCItDF,DsGF7+UnI8XaeEu,85846.21,11665.925,913.25755319148936,94,62.35,405.26,0.0,0.0
Vbyt3hk9TlrQz357FNq+,vYy4DQhuBd4e5f9,70049.62,11653.257,898.072064102564,78,281.82,1831.84,1.0,2600.0
LcK4MZiqZsunNxtCItDF,26HhGYY5IZTX5W4,88641.86,11516.952,923.35276041666668,96,63.45,412.43,0.0,0.0
3/Ljfb7cSvzpHWf/KKj6,U2h1n4YEwkUq606,66766.08,11486.563,824.27261728395058,81,46.41,301.64,0.0,0.0
LcK4MZiqZsunNxtCItDF,0SMkL6tvQ3SoAQU,88716.05,11459.488,836.94386792452838,106,70.38,457.47,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,v8eJ40uieJKBD8T,67509.94,11413.307,900.13258666666684,75,13.51,87.81,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,K4XlnTSTf/U2a4G,65358.12,11391.541,1210.335574074074,54,12.16,79.02,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,lsqe2yT+b144Q7h,64672.71,11255.288,1469.8344318181817,44,9.95,64.69,0.0,0.0
LcK4MZiqZsunNxtCItDF,+q+XP6cWxL0+V+w,116229.39,11185.737,1001.977474137931,116,107.14,696.39,0.0,0.0
LcK4MZiqZsunNxtCItDF,1722zxPKD8SxYwJ,81050.44,11134.217,710.96874561403513,114,72.45,470.94,0.0,0.0
RXWhmCdRYAPZkAaOx7El,g5DroFIDaBtATFp,706301.95,11133.712,966.21334199726425,731,3440.93,22366.05,9.0,23400.0
2axMQWrwH2oGH96AezuY,e5G/QXEjL7WiS91,47626.9,11110.292,1082.4295,44,17.07,110.95,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,26a9TOZL8qfwhwh,58563.28,10925.403,1428.3727317073171,41,9.29,60.4,0.0,0.0
Vbyt3hk9TlrQz357FNq+,IRNR+kwDP+OqO4F,1722350.18,10919.014,1416.4063996710529,1216,4411.74,28676.28,11.0,28600.0
3/Ljfb7cSvzpHWf/KKj6,etZnnYv21/FYDg9,39614.37,10831.085,2330.2573529411766,17,10.17,66.14,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,d1EkUnhGuoOb79I,72722.97,10740.837,996.20501369863018,73,13.2,85.79,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,4MnDp52s02YTocy,113780.64,10736.112,1083.6250952380954,105,207.86,1351.07,1.0,2600.0
tz1jQ3/4NUYdiPgLYP2C,Q1agbJWtI7yGzJq,58337.95,10721.824,956.35981967213115,61,10.97,71.33,0.0,0.0
AZvlA5zDWVJP8H6jZAtN,MMyXGB3hMUQFnyn,270643.35,10702.415,1208.2292232142859,224,720.03,4680.19,2.0,5200.0
LcK4MZiqZsunNxtCItDF,BfMjZcu/3Tot8pY,69354.22,10679.718,889.1566282051283,78,49.7,323.08,0.0,0.0
RXWhmCdRYAPZkAaOx7El,srQBoSsa9IK6g17,672959.03,10664.675,871.70859455958544,772,3547.53,23058.96,9.0,23400.0
GJ6qacQOzhwLSpXftu4o,weqQn/1k6XNkMnA,53587.78,10534.65,1728.6380322580646,31,0.0,0.0,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,wsRQvZWIuK2YAsm,71517.1,10532.698,1172.4114262295084,61,14.45,93.94,0.0,0.0
k/OTYQvqa9gxkwCPfybh,pMdQYeaAzjbmV2F,141498.2,10521.74,1400.9722871287131,101,12.03,78.16,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,mGcigsmUUc53T2f,94570.52,10484.929,1039.2364615384615,91,180.14,1170.93,0.0,0.0
/2zgRK6IhcyAdCwzHo2y,amRzrMvNZ3ku6Af,138969.44,10474.33,1208.4299130434783,115,610.64,3969.16,2.0,5200.0
RXWhmCdRYAPZkAaOx7El,f+SIXdErizT7HxZ,53310.27,10449.931,1110.6306875000002,48,165.51,1075.84,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,aYwWkeLZQKtHBjE,53096.75,10438.591,965.3954727272727,55,9.96,64.72,0.0,0.0
RXWhmCdRYAPZkAaOx7El,QMOsRYqeg2mwXS8,3939806.38,10430.121,1067.698207317073,3690,31042.74,201777.84,78.0,202800.0
tz1jQ3/4NUYdiPgLYP2C,Vq9b2IH1enRp8Gb,47855.55,10380.381,747.742953125,64,11.1,72.16,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,6HiXdq5RNcZ4tA2,57898.97,10301.12,1412.1700975609754,41,9.69,62.97,0.0,0.0
AZvlA5zDWVJP8H6jZAtN,idhnExHpyOrjZ2S,764909.15,10293.935,1570.6553326488704,487,939.64,6107.65,2.0,5200.0
tz1jQ3/4NUYdiPgLYP2C,emQ6AKVb8zWQ7oW,75645.93,10244.862,1220.0955806451614,62,11.23,72.97,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,vnBHnovASPqptcw,58357.57,10229.383,858.19951470588239,68,12.29,79.88,0.0,0.0
AZvlA5zDWVJP8H6jZAtN,pwezfzVwMpmf/oY,435544.0,10196.822,1837.7384135021098,237,,,,
RXWhmCdRYAPZkAaOx7El,1cTl9iXdA32CC/N,69835.35,10186.942,1091.17728125,64,220.69,1434.46,1.0,2600.0
RXWhmCdRYAPZkAaOx7El,SaKhc7g68IV5Foj,3715991.77,9992.463,1073.9860592485547,3460,29443.16,191380.56,74.0,192400.0
AZvlA5zDWVJP8H6jZAtN,ckSthgGmusa77Hf,242401.66,9981.717,1879.0826666666667,129,155.87,1013.16,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,yuk18Y95ZVbFUuu,67663.97,9966.064,1127.73285,60,14.37,93.41,0.0,0.0
LcK4MZiqZsunNxtCItDF,NdMQvC6sGe+fNhq,114829.94,9962.363,1007.2802105263157,114,112.24,729.54,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,UvGPzpYJAPF+ttK,40649.44,9898.723,967.84390476190481,42,7.44,48.35,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,ZBuRzuSVrg6a1Zp,87469.02,9872.195,1079.8644444444444,81,160.35,1042.25,0.0,0.0
/2zgRK6IhcyAdCwzHo2y,IcA8vbAWrgpMpOO,167925.04,9842.744,1435.2567350427353,117,620.74,4034.83,2.0,5200.0
96G9YBq0KcWKckzeXSAP,K8I0yT35Wb8topD,499884.05,9785.617,1305.1802741514359,383,1539.98,10009.88,4.0,10400.0
tz1jQ3/4NUYdiPgLYP2C,0GlsO9zeRUGiRaa,44938.22,9757.874,3744.8520833333337,12,0.1,0.65,0.0,0.0
RXWhmCdRYAPZkAaOx7El,xU8SREXzI/f3Lgc,58343.38,9754.043,1882.0445161290327,31,106.89,694.82,0.0,0.0
AZvlA5zDWVJP8H6jZAtN,LaIMxS+s4dBzWzg,226808.91,9747.897,1905.9572184873953,119,142.67,927.33,0.0,0.0
LcK4MZiqZsunNxtCItDF,MqU0/9CKdC79+Ll,65503.17,9685.736,873.37556,75,47.34,307.7,0.0,0.0
2axMQWrwH2oGH96AezuY,angrl5Fwpvn30os,37335.33,9575.49,1244.5111666666667,30,11.64,75.65,0.0,0.0
2axMQWrwH2oGH96AezuY,X5VqvozZdmvFw44,36878.08,9555.029,801.69739130434778,46,17.85,115.99,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,5yjOxWTtNcDOiHI,754972.27,9461.704,1310.7157465277778,576,181.04,1176.74,0.0,0.0
RXWhmCdRYAPZkAaOx7El,87LTy7f1/b9eNjl,2261969.86,9454.855,954.82054073448728,2369,21015.24,136599.04,53.0,137800.0
96G9YBq0KcWKckzeXSAP,n2s7F8BGYlDCohs,1096474.28,9434.378,1463.9175967957274,749,5900.77,38355.04,15.0,39000.0
LcK4MZiqZsunNxtCItDF,/fpOangyvS1btGZ,110350.59,9398.22,1647.0237462686569,67,1.24,8.04,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,9yEcpgyl9CNT3Hp,48417.64,9373.197,768.53401587301585,63,11.41,74.14,0.0,0.0
AZvlA5zDWVJP8H6jZAtN,miRyba/FOz5p3nJ,12269530.74,9349.269,1957.7997030477104,6267,64378.21,418458.38,161.0,418600.0
AZvlA5zDWVJP8H6jZAtN,/jvLvIfV1wLpFDg,106057.59,9340.187,1019.7844999999999,104,124.68,810.44,0.0,0.0
LcK4MZiqZsunNxtCItDF,kYwLvl+zF+L2Y7O,92894.48,9316.675,844.49523636363642,110,123.22,800.91,0.0,0.0
Vbyt3hk9TlrQz357FNq+,my3DfTyB//zZWl9,1319452.58,9297.057,1354.6741119096509,974,3548.41,23064.69,9.0,23400.0
tz1jQ3/4NUYdiPgLYP2C,H7ckNJkJF3jtW+4,45406.66,9192.678,856.72947169811323,53,9.24,60.08,0.0,0.0
5j3Z9cyYxCS7uBgUkik2,MdZkZIIkqGL3R5Y,154715.89,9189.987,1357.156956140351,114,373.81,2429.74,1.0,2600.0
tz1jQ3/4NUYdiPgLYP2C,2yCJZPQbYaI/EGy,174694.75,9121.573,1729.6510198019803,101,24.54,159.53,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,DsQmWlyQapuPLBY,57576.49,9086.293,1251.6627608695653,46,10.87,70.65,0.0,0.0
AZvlA5zDWVJP8H6jZAtN,Q4A8LTrn/a4wqyL,606967.38,9051.636,1459.056201923077,416,802.65,5217.22,2.0,5200.0
AZvlA5zDWVJP8H6jZAtN,H+XZANQsfDWea5d,106470.47,9030.972,1438.7901351351352,74,88.72,576.66,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,ezLD0gZIwVEpvWT,62526.15,9021.534,1330.3437021276598,47,11.36,73.84,0.0,0.0
AZvlA5zDWVJP8H6jZAtN,XVnbVnlJJSMt0i6,313466.92,8924.227,2009.4033205128205,156,187.02,1215.66,0.0,0.0
96G9YBq0KcWKckzeXSAP,ZDfcG8nRTLVZHOX,506878.25,8896.723,1224.3436014492752,414,1684.0,10946.0,4.0,10400.0
AZvlA5zDWVJP8H6jZAtN,ZlvWTQtAlJhLXPj,295617.4,8892.287,1572.4329521276595,188,604.31,3928.02,2.0,5200.0
/2zgRK6IhcyAdCwzHo2y,rjhAEb7H2zvUKg8,193322.05,8881.44,1432.0151777777776,135,709.12,4609.25,2.0,5200.0
tz1jQ3/4NUYdiPgLYP2C,5l+e7bllKPZloXB,51322.97,8880.802,900.40291228070168,57,10.26,66.72,0.0,0.0
tz1jQ3/4NUYdiPgLYP2C,GKLDekkZM+SBvLh,53704.61,8842.921,880.40342622950823,61,11.03,71.69,0.0,0.0
RXWhmCdRYAPZkAaOx7El,9GFXXOC89d36p2X,147053.66,8757.012,1485.3904848484851,99,337.02,2190.61,1.0,2600.0